classname,youtube_id,subset,start,end,label
Archery,Cv3znTX2yEE,training,8.5,10.5,1
Archery,Cv3znTX2yEE,training,40.5,42.5,1
Archery,WpYaafikG1U,training,26,28,-1
Archery,WpYaafikG1U,training,22,24,-1
Archery,O5LhA0ey6hg,training,2,4,1
Archery,O5LhA0ey6hg,training,10.5,12.5,1
Archery,kxKIo7u1JXQ,training,7.5,9.5,1
Archery,kxKIo7u1JXQ,training,17.5,19.5,-1
Archery,I9lhm0jE9-Y,training,19,21,-1
Archery,I9lhm0jE9-Y,training,2.5,4.5,-1
Archery,EYO6lnzs8eQ,training,4.5,6.5,-1
Archery,EYO6lnzs8eQ,training,40.5,42.5,-1
Archery,RKL8RKQu8rA,training,51.5,53.5,-1
Archery,RKL8RKQu8rA,training,22,24,1
Archery,V-YLTvSMWaY,training,165,167,-1
Archery,V-YLTvSMWaY,training,168.5,170.5,-1
Archery,88LTpRRxF_M,training,3,5,-1
Archery,88LTpRRxF_M,training,15.5,17.5,1
Archery,-2QPmVXKx-A,training,28.5,30.5,-1
Archery,-2QPmVXKx-A,training,22,24,-1
Archery,cUo6b-S34Xo,training,53.5,55.5,-1
Archery,cUo6b-S34Xo,training,43.5,45.5,-1
Archery,cxiDbX6zQls,training,12,14,-1
Archery,WjkOohNM2xQ,training,69.5,71.5,1
Archery,WjkOohNM2xQ,training,6,8,-1
Archery,8PdzgPkxZLE,training,19.5,21.5,1
Archery,8PdzgPkxZLE,training,0.5,2.5,1
Archery,8PdzgPkxZLE,training,15,17,1
Archery,immn-HCWeFk,training,79.5,81.5,1
Archery,immn-HCWeFk,training,22,24,1
Archery,immn-HCWeFk,training,85,87,-1
Archery,ip5zIqmd57E,training,68.5,70.5,-1
Archery,ip5zIqmd57E,training,46,48,-1
Archery,ip5zIqmd57E,training,121,123,-1
Archery,ZzW4eGuN5DY,training,14,16,-1
Archery,ZzW4eGuN5DY,training,18.5,20.5,-1
Archery,ZzW4eGuN5DY,training,25,27,-1
Archery,LctIRx0sq30,training,159.5,161.5,1
Archery,LctIRx0sq30,training,61,63,1
Kite flying,zGLKHwTBhyc,training,33,35,1
Kite flying,zGLKHwTBhyc,training,73.5,75.5,1
Kite flying,zGLKHwTBhyc,training,61,63,1
Kite flying,YxLw53cJ5S8,training,83,85,-1
Kite flying,YxLw53cJ5S8,training,79.5,81.5,-1
Kite flying,YxLw53cJ5S8,training,66,68,-1
Kite flying,YxLw53cJ5S8,training,155,157,-1
Kite flying,QFTg7el7_Zo,training,29,31,-1
Kite flying,QFTg7el7_Zo,training,116,118,-1
Kite flying,QFTg7el7_Zo,training,39.5,41.5,-1
Kite flying,QFTg7el7_Zo,training,34.5,36.5,-1
Kite flying,XAH_3rvr-to,training,30,32,-1
Kite flying,XAH_3rvr-to,training,1,3,1
Kite flying,XAH_3rvr-to,training,91.5,93.5,-1
Kite flying,XAH_3rvr-to,training,21.5,23.5,1
Kite flying,8SBgUpqjm4s,training,125,127,-1
Kite flying,8SBgUpqjm4s,training,113.5,115.5,1
Kite flying,8SBgUpqjm4s,training,110,112,1
Kite flying,8SBgUpqjm4s,training,118,120,1
Kite flying,yZ1-iGs6zH4,training,18.5,20.5,-1
Kite flying,yZ1-iGs6zH4,training,6.5,8.5,-1
Kite flying,yZ1-iGs6zH4,training,3,5,-1
Kite flying,yZ1-iGs6zH4,training,9.5,11.5,-1
Kite flying,fzXvIgj7gA8,training,8,10,-1
Kite flying,fzXvIgj7gA8,training,7,9,-1
Kite flying,fzXvIgj7gA8,training,4.5,6.5,-1
Kite flying,fzXvIgj7gA8,training,10,12,-1
Kite flying,94aZV-I4qwY,training,178.5,180.5,1
Kite flying,94aZV-I4qwY,training,176,178,1
Kite flying,94aZV-I4qwY,training,185.5,187.5,1
Kite flying,94aZV-I4qwY,training,151,153,-1
Kite flying,TsNlXm9de5g,training,20.5,22.5,-1
Kite flying,TsNlXm9de5g,training,3.5,5.5,-1
Kite flying,TsNlXm9de5g,training,28.5,30.5,-1
Kite flying,TsNlXm9de5g,training,23.5,25.5,-1
Kite flying,tGUGOZrAKHk,training,102,104,1
Knitting,NWUC8YF8UN4,training,17,19,-1
Knitting,NWUC8YF8UN4,training,21.5,23.5,-1
Knitting,3JK1hfLQ6eM,training,14,16,-1
Knitting,3JK1hfLQ6eM,training,11.5,13.5,1
Knitting,3JK1hfLQ6eM,training,1,3,1
Knitting,kBFW2Y-dQas,training,3.5,5.5,-1
Knitting,kBFW2Y-dQas,training,182.5,184.5,-1
Knitting,kBFW2Y-dQas,training,114,116,1
Knitting,WmfFHwy_Qvk,training,52.5,54.5,1
Knitting,WmfFHwy_Qvk,training,45,47,1
Knitting,WmfFHwy_Qvk,training,93,95,-1
Knitting,k_T-qknzdck,training,97,99,1
Knitting,k_T-qknzdck,training,46,48,1
Knitting,k_T-qknzdck,training,110.5,112.5,1
Knitting,mA14mnoS9go,training,39,41,-1
Knitting,mA14mnoS9go,training,31,33,-1
Knitting,mA14mnoS9go,training,1,3,-1
Knitting,FTcnD1etGKs,training,77,79,-1
Knitting,FTcnD1etGKs,training,87,89,-1
Knitting,FTcnD1etGKs,training,146,148,-1
Knitting,_iH2_hg3GoI,training,26,28,-1
Knitting,_iH2_hg3GoI,training,108,110,-1
Knitting,_iH2_hg3GoI,training,77,79,-1
Knitting,Pr5Vbuwm9io,training,3,5,-1
Knitting,Pr5Vbuwm9io,training,29.5,31.5,-1
Knitting,Pr5Vbuwm9io,training,43,45,-1
Knitting,ZOnB8BL0Kz4,training,37,39,-1
Knitting,ZOnB8BL0Kz4,training,6.5,8.5,-1
Knitting,ZOnB8BL0Kz4,training,27.5,29.5,-1
Knitting,wZf6vuBrsDI,training,57,59,1
Knitting,wZf6vuBrsDI,training,41.5,43.5,-1
Knitting,wZf6vuBrsDI,training,13.5,15.5,-1
Knitting,jUlNlDQI2cE,training,70,72,1
Knitting,jUlNlDQI2cE,training,78,80,1
Knitting,jUlNlDQI2cE,training,75,77,1
Knitting,VWcE3l-WyT4,training,52,54,-1
Knitting,VWcE3l-WyT4,training,28.5,30.5,-1
Knitting,VWcE3l-WyT4,training,57.5,59.5,-1
Knitting,cPH-VsjNg8s,training,99.5,101.5,1
Painting furniture,_3gCbwXaCD4,training,24.5,26.5,-1
Painting furniture,WdELiODG-70,training,32,34,-1
Painting furniture,WdELiODG-70,training,15,17,1
Painting furniture,UZc8hflKSEg,training,24.5,26.5,-1
Painting furniture,UZc8hflKSEg,training,10,12,-1
Painting furniture,MW3JylXJEj8,training,2.5,4.5,-1
Painting furniture,MW3JylXJEj8,training,232.5,234.5,-1
Painting furniture,xX313Z0UUdo,training,139,141,-1
Painting furniture,xX313Z0UUdo,training,129,131,-1
Painting furniture,KhHDYBvDGjg,training,8.5,10.5,-1
Painting furniture,KhHDYBvDGjg,training,38.5,40.5,-1
Painting furniture,XBECuw-FLk4,training,2.5,4.5,-1
Painting furniture,TToG9cLm3xE,training,46,48,-1
Painting furniture,TToG9cLm3xE,training,53,55,-1
Painting furniture,hAx91vd8a4A,training,104,106,-1
Painting furniture,r2pmq3sYyyU,training,7.5,9.5,-1
Painting furniture,r2pmq3sYyyU,training,30,32,-1
Painting furniture,6p8XR7BuGmo,training,117.5,119.5,-1
Painting furniture,6p8XR7BuGmo,training,47,49,-1
Painting furniture,hrJ_PEbSJKU,training,45,47,-1
Painting furniture,hrJ_PEbSJKU,training,66.5,68.5,-1
Painting furniture,nv9IssUimQg,training,5.5,7.5,-1
Painting furniture,nv9IssUimQg,training,11.5,13.5,-1
Painting furniture,FBwmwVqePbY,training,18,20,-1
Painting furniture,FBwmwVqePbY,training,44.5,46.5,-1
Painting furniture,Tb9SaakdLYE,training,75.5,77.5,-1
Painting furniture,0EAOcgNXMWQ,training,52,54,-1
Painting furniture,0EAOcgNXMWQ,training,49.5,51.5,-1
Painting furniture,j8MOnajUK7U,training,26,28,-1
Painting furniture,j8MOnajUK7U,training,8,10,-1
Painting furniture,292yX0AROGo,training,8,10,-1
Painting furniture,292yX0AROGo,training,5.5,7.5,-1
Painting furniture,BAVx0wl0KUY,training,9.5,11.5,-1
Painting furniture,BAVx0wl0KUY,training,5.5,7.5,-1
Painting furniture,G0kbpMs0vCs,training,31,33,-1
Painting furniture,G0kbpMs0vCs,training,35,37,-1
Painting furniture,syK6BaNbtow,training,22.5,24.5,-1
Painting furniture,syK6BaNbtow,training,27,29,-1
Painting furniture,s0r3v7MmUEQ,training,17,19,-1
Painting furniture,s0r3v7MmUEQ,training,41.5,43.5,-1
Painting furniture,BI01aC-zcSI,training,3.5,5.5,1
Painting furniture,BI01aC-zcSI,training,13,15,1
Painting furniture,fv3sZBIvnlw,training,28.5,30.5,-1
Painting furniture,fv3sZBIvnlw,training,20.5,22.5,-1
Painting furniture,x_jzH6BpsU0,training,30,32,-1
Painting furniture,x_jzH6BpsU0,training,67.5,69.5,-1
Painting furniture,Bd12jr2Wctw,training,15,17,-1
Tug of war,6B-ffUCrMlM,training,93.5,95.5,-1
Tug of war,6B-ffUCrMlM,training,88,90,-1
Tug of war,EhYxdtD3ACE,training,42,44,1
Tug of war,EhYxdtD3ACE,training,15,17,1
Tug of war,EhYxdtD3ACE,training,33.5,35.5,1
Tug of war,c5kIOVK8W3c,training,18.5,20.5,1
Tug of war,c5kIOVK8W3c,training,1.5,3.5,1
Tug of war,c5kIOVK8W3c,training,7.5,9.5,1
Tug of war,zNn6dQ5HzXg,training,15.5,17.5,-1
Tug of war,zNn6dQ5HzXg,training,4,6,-1
Tug of war,zNn6dQ5HzXg,training,1,3,-1
Tug of war,9esYT53j0ak,training,62,64,1
Tug of war,9esYT53j0ak,training,58.5,60.5,1
Tug of war,9esYT53j0ak,training,73.5,75.5,-1
Tug of war,uHZ6eh-2FCA,training,10,12,1
Tug of war,uHZ6eh-2FCA,training,3,5,1
Tug of war,uHZ6eh-2FCA,training,14.5,16.5,1
Tug of war,z77FtNiXHrI,training,55.5,57.5,1
Tug of war,z77FtNiXHrI,training,9.5,11.5,1
Tug of war,z77FtNiXHrI,training,95.5,97.5,1
Tug of war,ljDTWA2jJMI,training,17,19,1
Tug of war,ljDTWA2jJMI,training,39.5,41.5,1
Tug of war,ljDTWA2jJMI,training,30.5,32.5,1
Tug of war,POa5k0ia2pU,training,104.5,106.5,1
Tug of war,POa5k0ia2pU,training,90,92,1
Tug of war,POa5k0ia2pU,training,50,52,1
Tug of war,GmHvOm__c2I,training,63.5,65.5,-1
Tug of war,GmHvOm__c2I,training,34.5,36.5,1
Tug of war,GmHvOm__c2I,training,27,29,1
Tug of war,jaJkYFRSG4U,training,11.5,13.5,-1
Tug of war,jaJkYFRSG4U,training,180.5,182.5,-1
Tug of war,jaJkYFRSG4U,training,134,136,-1
Tug of war,Va9OwLBeWx4,training,92.5,94.5,-1
Tug of war,Va9OwLBeWx4,training,100,102,-1
Tug of war,Va9OwLBeWx4,training,111,113,-1
Tug of war,IwnoDAkz4zc,training,47.5,49.5,-1
Tug of war,IwnoDAkz4zc,training,79,81,-1
Tug of war,IwnoDAkz4zc,training,66.5,68.5,-1
Volleyball,pL71s7pex_8,training,56,58,1
Volleyball,pL71s7pex_8,training,100,102,-1
Volleyball,rP2_4P0gMXk,training,1,3,-1
Volleyball,rP2_4P0gMXk,training,89.5,91.5,1
Volleyball,rP2_4P0gMXk,training,128,130,-1
Volleyball,rP2_4P0gMXk,training,27.5,29.5,1
Volleyball,I-upLCpFddU,training,66.5,68.5,-1
Volleyball,I-upLCpFddU,training,16.5,18.5,-1
Volleyball,I-upLCpFddU,training,125,127,-1
Volleyball,I-upLCpFddU,training,35.5,37.5,-1
Volleyball,KW7SqH_kXyw,training,192,194,1
Volleyball,KW7SqH_kXyw,training,19.5,21.5,1
Volleyball,KW7SqH_kXyw,training,121,123,1
Volleyball,KW7SqH_kXyw,training,105.5,107.5,1
Volleyball,hRcQ_O1ejK8,training,102.5,104.5,1
Volleyball,hRcQ_O1ejK8,training,42,44,1
Volleyball,hRcQ_O1ejK8,training,37.5,39.5,1
Volleyball,hRcQ_O1ejK8,training,51.5,53.5,1
Volleyball,BPWz-HbPk_E,training,61,63,-1
Volleyball,BPWz-HbPk_E,training,3,5,-1
Volleyball,BPWz-HbPk_E,training,10.5,12.5,-1
Volleyball,BPWz-HbPk_E,training,88,90,-1
Volleyball,3yileRxnzlU,training,115.5,117.5,1
Volleyball,3yileRxnzlU,training,144,146,-1
Volleyball,3yileRxnzlU,training,57.5,59.5,-1
Volleyball,3yileRxnzlU,training,147.5,149.5,-1
Volleyball,Ivf_Hmj2YMI,training,21.5,23.5,1
Volleyball,Ivf_Hmj2YMI,training,82.5,84.5,1
Volleyball,Ivf_Hmj2YMI,training,35,37,1
Volleyball,Ivf_Hmj2YMI,training,88,90,1
Volleyball,1Y7OOhgrOzE,training,56.5,58.5,1
Volleyball,1Y7OOhgrOzE,training,73,75,1
Volleyball,1Y7OOhgrOzE,training,32.5,34.5,1
Volleyball,1Y7OOhgrOzE,training,13.5,15.5,-1
Volleyball,A3vvN1FAaw4,training,37,39,1
Volleyball,A3vvN1FAaw4,training,61.5,63.5,1
Walking the dog,JlfWbxZZ7sE,training,31,33,-1
Walking the dog,JlfWbxZZ7sE,training,13,15,-1
Walking the dog,0JcheZPfzRk,training,27.5,29.5,-1
Walking the dog,0JcheZPfzRk,training,10.5,12.5,-1
Walking the dog,PSmJzHWMqy0,training,31.5,33.5,1
Walking the dog,PSmJzHWMqy0,training,11.5,13.5,1
Walking the dog,DOHpzyuyXw8,training,11.5,13.5,-1
Walking the dog,DOHpzyuyXw8,training,15.5,17.5,-1
Walking the dog,bnxdx3g246o,training,39.5,41.5,-1
Walking the dog,bnxdx3g246o,training,14,16,-1
Walking the dog,hmUxf21iLsQ,training,73.5,75.5,-1
Walking the dog,hmUxf21iLsQ,training,166.5,168.5,-1
Walking the dog,ru3pSJYj1DQ,training,9.5,11.5,1
Walking the dog,ru3pSJYj1DQ,training,21.5,23.5,1
Walking the dog,C_qoeWCDkgE,training,12,14,-1
Walking the dog,C_qoeWCDkgE,training,48.5,50.5,-1
Walking the dog,0euyEaXM1bY,training,16,18,1
Walking the dog,0euyEaXM1bY,training,23,25,1
Walking the dog,KuDeRxCGgyA,training,30.5,32.5,-1
Walking the dog,KuDeRxCGgyA,training,9,11,1
Walking the dog,ut2l2_ZGacM,training,9.5,11.5,-1
Walking the dog,ut2l2_ZGacM,training,21,23,1
Walking the dog,bjazhu78LnE,training,5,7,1
Walking the dog,bjazhu78LnE,training,12.5,14.5,1
Walking the dog,MY-usBFPW-M,training,56.5,58.5,-1
Walking the dog,MY-usBFPW-M,training,78.5,80.5,-1
Walking the dog,MY-usBFPW-M,training,22,24,-1
Walking the dog,GxacyUsx5cQ,training,2,4,1
Walking the dog,GxacyUsx5cQ,training,49,51,1
Walking the dog,GxacyUsx5cQ,training,41,43,-1
Walking the dog,J7iF0HsvhZ4,training,56.5,58.5,-1
Walking the dog,J7iF0HsvhZ4,training,48,50,-1
Walking the dog,J7iF0HsvhZ4,training,62.5,64.5,-1
Walking the dog,SSBALmLKe3Q,training,41,43,-1
Walking the dog,SSBALmLKe3Q,training,50.5,52.5,-1
Walking the dog,SSBALmLKe3Q,training,55,57,-1
Walking the dog,5pQ1rlZI97g,training,11.5,13.5,1
Running a marathon,NB14zSV2atk,training,15,17,-1
Running a marathon,CYYWqyzaZHs,training,10,12,-1
Running a marathon,GgnatTKYUwQ,training,17.5,19.5,-1
Running a marathon,gV4eBK8UtiE,training,12,14,-1
Running a marathon,JvFsBtGYJIY,training,94,96,-1
Running a marathon,5QsZp3TtjXo,training,16.5,18.5,-1
Running a marathon,FYoQi42-yH0,training,29.5,31.5,-1
Running a marathon,ugW71PG3r9w,training,39.5,41.5,-1
Running a marathon,vWqaRwpVs6c,training,7.5,9.5,-1
Running a marathon,7OW7-xEF5bw,training,77,79,-1
Running a marathon,5ZxSZM8uA6s,training,3.5,5.5,1
Running a marathon,IRT2DGDEg4U,training,50.5,52.5,-1
Running a marathon,kEKzmJgROao,training,4.5,6.5,-1
Running a marathon,gHNTce7YfTE,training,108,110,-1
Running a marathon,gC6B3XaO5hA,training,9.5,11.5,-1
Running a marathon,R_ZeGKP8OnQ,training,58.5,60.5,1
Running a marathon,botV9UiNNQM,training,12.5,14.5,1
Running a marathon,E0KFB6GPW_Q,training,140,142,-1
Running a marathon,9x1IPXX8qc0,training,44.5,46.5,-1
Running a marathon,Eqeo1yGbXD0,training,34.5,36.5,-1
Running a marathon,ixGBw3YHOws,training,79,81,-1
Running a marathon,sAbAVqAtjDI,training,62.5,64.5,-1
Running a marathon,8yRWu2tW8JY,training,56,58,-1
Running a marathon,bjM4ROW-bvI,training,89,91,-1
Running a marathon,Wzfls6nYl6s,training,24,26,-1
Running a marathon,C68G3FNr7uk,training,30,32,1
Running a marathon,w_jKOnqBuLk,training,2.5,4.5,1
Running a marathon,anxjEXbH0Bk,training,16.5,18.5,-1
Running a marathon,A7TMhQGBDSM,training,66,68,-1
Running a marathon,rPYHriY7pyo,training,104.5,106.5,-1
Running a marathon,FDJyNzNkP_o,training,7,9,-1
Running a marathon,CkKG5acuQxg,training,21,23,1
Running a marathon,SUbBvTDgtcc,training,77.5,79.5,-1
Running a marathon,lQqOaZ1upSE,training,24.5,26.5,-1
Running a marathon,j2acikxGfsk,training,12.5,14.5,1
Running a marathon,NQxtZ-2vxn8,training,21,23,-1
